feature,k0_1,k0_2,k0_3,k0_4,k0_pre,gamma,G_OH,G_O,scaling_OOH_OH,E0_pre,Cdl,Ru,A
DC shape[94],1.709203659543997e-05,3.6700343438978575e-05,0.052514939819272695,1.654263738071101e-07,-2.461845449256375e-06,0.05232063330811846,0.19347745777525047,-0.19351566016857347,-0.45064497371678286,-9.096573918234129e-05,-0.11795287470529868,0.002241720389862994,0.022459933163508496
DC shape[95],-1.0614344302139508e-05,3.6494297397331154e-05,0.05183701073443609,-1.5754062168774218e-07,1.3211085109132188e-07,0.051708864314786135,0.18874114274535048,-0.18869814326145182,-0.4449036842396031,7.3953033816613e-05,0.05986881840643571,0.002217217426431061,0.022314641936180196
DC shape[96],-1.5907675860767205e-05,3.615950465071392e-05,0.050973615250985566,-5.791343920808253e-07,4.829246995355234e-06,0.05083793529942732,0.1828121846026811,-0.1828314114465088,-0.43760597126972933,3.017483967332829e-05,0.018710001772937208,0.0021782784351184583,0.021914018727422987
DC shape[97],1.210380648546958e-05,3.5653798858108223e-05,0.04992486636663765,1.1956197698518626e-07,3.158442932926322e-06,0.049770423230770036,0.1759387099709066,-0.17604576998187332,-0.42877274187463127,-0.00014951479669845838,-0.15762343268140108,0.002129870609792152,0.021325815661982148
DC shape[98],2.0139916899762375e-05,3.57711317281614e-05,0.04870770862944434,-2.1201702355356455e-07,-1.6215452451694438e-06,0.048598388932164595,0.16842364260227738,-0.1684806477287833,-0.4184949954611799,-0.0001216914594411829,-0.08352391807807558,0.0020802533255360697,0.020824846914271118
DC shape[99],-7.2571631563983625e-06,3.501085551786285e-05,0.04733394584264864,5.993651388307969e-08,-7.721376820783533e-07,0.047286718676625435,0.16030170293752977,-0.16026769315281927,-0.406890973085257,5.597744547423125e-05,0.03430734724649398,0.002025689468401861,0.020376082065586467
DC shape[100],-1.7990080840229227e-05,3.4725338732180696e-05,0.045814987414069856,1.900239265951753e-08,4.936668387175321e-06,0.04575928069907776,0.15154034795608518,-0.15154530499142785,-0.39404397858071993,4.725703463528764e-05,0.024712183972552693,0.0019590483139353353,0.019720527326195076
DC shape[101],8.78449545226241e-06,3.4263840280640574e-05,0.044157946225943136,1.2378488219061157e-07,3.91609178960624e-06,0.04406616142408285,0.14235549652750545,-0.1424591729201867,-0.3800004838827836,-0.00014020192386821097,-0.054457684416963095,0.0018835391432942062,0.018861007616558675
DC shape[102],2.2716842518141903e-05,3.339427488541982e-05,0.04237414053959046,-2.107284148254692e-08,-1.030430654888681e-06,0.042308339119744506,0.13305107077549194,-0.13312811026755247,-0.36486024793557575,-0.0001458131160896961,-0.09626361216948073,0.0018082071211698663,0.01808007445457127
DC shape[103],-3.006497259148921e-06,3.239029378716453e-05,0.04047816131940402,-1.3874089052680318e-07,-5.207131101932378e-07,0.040470608854894195,0.12367049043785322,-0.12364695843351677,-0.34874097567357926,3.2208162693295455e-05,0.006198546090084438,0.0017315181058361476,0.01740480239683559
DC shape[104],-1.956464580369149e-05,3.1375258578297016e-05,0.03847783768277818,6.403035953056608e-08,4.320539348217207e-06,0.038465599062211434,0.11410881164894286,-0.11410488593798443,-0.33170672020837977,6.0759359940988946e-05,0.04646592193988359,0.001645083984057556,0.016572084051530267
DC shape[105],4.825516646385231e-06,3.0004955914456307e-05,0.03637657114572376,-6.127250282575915e-08,4.498135139977177e-06,0.036317479941058654,0.10449541982384279,-0.1045959694612027,-0.31378222030455777,-0.00012186319940819106,-0.06972230459542883,0.0015501759808787374,0.015522792834364644
DC shape[106],2.4474383693555982e-05,2.864299869559223e-05,0.03418162210857214,-4.2946407147148185e-08,-3.6351028033603095e-07,0.034131482743438815,0.09509785673696225,-0.09519099612023427,-0.2950309566609411,-0.00017332123208935654,-0.11362143025566988,0.0014561833794401382,0.014531679126182688
DC shape[107],1.6220886788866073e-06,2.7409196179344262e-05,0.031905373967045285,1.5639179587023433e-07,-9.741661550794166e-07,0.03191091513441882,0.08595004493971196,-0.08594066815384849,-0.2755508388789762,2.7808800876776863e-06,-0.02451011465973854,0.0013634019152569514,0.013692023388930065
DC shape[108],-2.065990275838331e-05,2.573539532584276e-05,0.029552047226113386,-1.303142655307045e-07,3.9884528748363976e-06,0.02956060116349693,0.07690001871443045,-0.07688760635306822,-0.25538529283952754,7.331236912443629e-05,0.06535852175770607,0.0012630011339527702,0.012737695645603071
DC shape[109],4.892833904610087e-07,2.4107790134006114e-05,0.027122091719000704,1.2036208295671615e-07,5.199893874874972e-06,0.027078234803094396,0.06799452923913332,-0.06808847973924952,-0.23453041340478256,-0.00010165304492598066,-0.02606412016398385,0.0011540975725861508,0.011558274713490782
DC shape[110],2.5084406108730116e-05,2.2159999816258382e-05,0.02461972234515815,-1.19416903285822e-07,5.712959748435659e-07,0.024569467676910366,0.05947195454065426,-0.05958187860167473,-0.2130243607076774,-0.0001947602678724155,-0.12200545697700378,0.0010459802526634457,0.010403924491349971
DC shape[111],6.386443910566295e-06,2.0237105567205764e-05,0.02205455159359716,-2.8725791562543636e-08,-1.0457006161731533e-06,0.022057789828895592,0.05138017452176228,-0.05138840311738683,-0.1909480041765021,-2.9873040524703483e-05,-0.024014686609970835,0.0009409638792467541,0.009432905940984303
DC shape[112],-2.0533558331291e-05,1.8112968622950283e-05,0.01943100112161816,-3.9914066969442637e-10,3.3886107463645175e-06,0.01944631281202348,0.04354314944894041,-0.043525460406079915,-0.1683383122414711,8.158264164199486e-05,0.08064018643183819,0.0008303129889807671,0.008396989716390644
DC shape[113],-4.067684037626708e-06,1.5919954579762984e-05,0.016745481091650832,-1.0913351275671845e-07,5.571237846315468e-06,0.01670696186475449,0.035938936085811224,-0.036022130591272995,-0.1451638674326482,-7.752540147778652e-05,-0.0174219508272168,0.0007108552523997834,0.007122053941256623
DC shape[114],2.524714138945801e-05,1.373948764338193e-05,0.013999801201232807,1.5107243918960876e-08,1.521774565471701e-06,0.01394067352308963,0.028778626465893152,-0.02890272548385538,-0.12144310071980195,-0.00021497273303497735,-0.13163816346479593,0.0005914375096165837,0.00583575900459934
DC shape[115],1.1637465928884957e-05,1.0958163055522468e-05,0.011204895769768995,-8.00420265582822e-08,-1.0015611607119407e-06,0.011195061212901963,0.0221462193417532,-0.022172991339722135,-0.09726329244430754,-6.505265159974908e-05,-0.05895027025687325,0.00047653483333991566,0.004750514137793618
DC shape[116],-1.9766045965470325e-05,8.398000527285582e-06,0.008363847877633885,-4.668901477408322e-08,2.762603382101557e-06,0.008377383910003264,0.015856039850134458,-0.01583397135051624,-0.07265789093623552,8.23516336985576e-05,0.06882262242221826,0.00035798068138302773,0.003654969325184624
DC shape[117],-9.012573704350336e-06,5.480945673043488e-06,0.00546760755330299,-8.101536791852393e-08,5.814265235980702e-06,0.0054289402969938776,0.009819851284035922,-0.009893157459445377,-0.04754299039848887,-5.144771963741971e-05,0.027243976656956447,0.00023013755525949737,0.0023118309091701506
DC shape[118],2.4471054906987628e-05,2.712942100679725e-06,0.002514735519402941,-1.0345340134672752e-07,2.5194827104236236e-06,0.0024420426072036035,0.004230782617223601,-0.004365016255828731,-0.021911060912700713,-0.0002222581767115118,-0.1291686470110941,0.00010103243218992028,0.000912525361826502
DC shape[119],1.6943467669323406e-05,-4.160008804438014e-07,-0.00045206135494613864,-2.1909985864348227e-08,-6.945164323808705e-07,-0.0004816997009202439,-0.0007548304744514836,0.0007061601480910553,0.003875435348969539,-0.0001055239732600203,-0.08205692980608069,-2.145482295508878e-05,-0.00026765058412968047
DC shape[120],-1.8323592929745684e-05,-3.304811475789583e-06,-0.0032468483028523384,3.935898858373034e-09,2.228891293430156e-06,-0.003239092466499597,-0.00501152551767538,0.005038810064524691,0.02819078499134983,8.492735901816766e-05,0.08139246627297914,-0.00013655314595040216,-0.0013098459216044623
DC shape[121],-1.454296986280433e-05,-5.544236186128962e-06,-0.005285413549403807,-1.888304358450382e-08,5.558208563966269e-06,-0.00531928956103493,-0.007865042342993263,0.007815705123122916,0.04595525183231602,-6.220419932585546e-06,0.030413585621104515,-0.00022664699423087948,-0.0022510012251934623
DC shape[122],2.183580930258157e-05,-6.5632558989351475e-06,-0.006196441409577483,-5.134607132006542e-08,2.4074439004186304e-06,-0.006269769189433873,-0.008804835241222414,0.008683478898593534,0.05392252567039136,-0.00020019840796468415,-0.12866047470247288,-0.0002693010670520943,-0.0027946405459988756
DC shape[123],2.0767704067792386e-05,-6.366168294554227e-06,-0.005865254078257801,8.158089810646754e-08,-1.9159019142502577e-06,-0.0058927637445887185,-0.007803172481450152,0.0077674247612580325,0.05107557722184238,-0.00010710124190573096,-0.08952575810234752,-0.0002515053523031666,-0.002583745776200954
DC shape[124],-1.7790169841494714e-05,-4.966803234520198e-06,-0.0044776454767210825,-1.4824294606252629e-08,-1.6769963745915004e-07,-0.004447923618869853,-0.005534646867484979,0.005599629637449644,0.03901517899733906,0.00012649602074145492,0.09305494258080027,-0.00018720449799788442,-0.0018097213322756137
DC shape[125],-2.153230778115049e-05,-2.77607481330665e-06,-0.002527689322588854,-7.95904695470749e-09,3.5235880193286016e-06,-0.002525236077920965,-0.0029793786991324433,0.002987593696717129,0.022035759509636214,8.029833875048014e-05,0.07893341793938169,-0.00010658111735494153,-0.001013105615114962
DC shape[126],1.7186664451311183e-05,-8.011749462333329e-07,-0.0007570261225393997,-7.467560018497462e-09,1.4728137231295152e-06,-0.0008041141442006393,-0.0009294976611574031,0.0008449226067879412,0.006602009476550441,-0.00014647700827095093,-0.0917828001465595,-3.625458114588072e-05,-0.00043566410802441965
DC shape[127],2.4552022358381783e-05,-2.1115004483839264e-08,-2.116896292623447e-05,-1.9963440654609174e-09,-2.9869354507093636e-06,-3.6800312327279606e-05,-2.5006666837525303e-05,-8.298266071381393e-07,0.00018658552802021543,-0.00011040109443896307,-0.09885652939779005,-2.6777532114479837e-06,-9.584145995019133e-05
DC shape_raw[0],2.601802122129514e-05,2.202525165423827e-08,-6.9331122095466415e-06,-3.133609923678308e-09,-2.8143917445105684e-06,-2.963616965961801e-05,-6.787818363533611e-05,4.5658198805373865e-05,6.201509406712099e-05,-0.00012365431744590656,-0.10664944162675691,-6.154145488863773e-06,-0.00010031077814520559
DC shape_raw[1],-2.72528690408764e-05,3.551705796690187e-08,2.7136250806986107e-05,4.276391747284066e-09,2.616270340407926e-06,5.428567222647983e-05,-1.2517551516055839e-05,4.120046013856493e-05,-0.00023278794361366464,0.00013581479014431166,0.1134915503246485,-1.420505372652414e-06,0.00011838555604016454
DC shape_raw[2],-2.822476744623177e-05,8.271454444262454e-08,4.393156474990096e-05,5.405116999271427e-09,2.3925173646197184e-06,7.525720712581772e-05,-7.904766015102754e-05,0.00011391739087942525,-0.0003747142748976359,0.00014666608748821748,0.11923199903643979,-7.738263166271696e-06,0.00013394922504156577
DC shape_raw[3],-2.8924101863292113e-05,1.2039296457915032e-07,5.756634440516243e-05,6.507966516555015e-09,2.1453054342353282e-06,9.275857196645655e-05,-0.00013280493219881837,0.00017352528988311591,-0.0004898875860850032,0.000156101797582493,0.12381251031523603,-1.2895023554893881e-05,0.00014702849997148533
DC shape_raw[4],-2.934389114932216e-05,1.4936659281814388e-07,6.828489492071052e-05,7.573102273687135e-09,1.8770372648585971e-06,0.00010699746465625619,-0.00017486537184857048,0.00022104330833327092,-0.0005803762277670276,0.00016402916773010153,0.1271860080418037,-1.698522162726699e-05,0.0001576595084462881
DC shape_raw[5],-2.9479857293923524e-05,1.7043515741343627e-07,7.632774021364818e-05,8.58877889522504e-09,1.5903223695598822e-06,0.00011818104922023771,-0.0002062843230660049,0.0002574737299998265,-0.0006482166562625411,0.0001703700157508893,0.1293170891004378,-2.0101509494112813e-05,0.00016588813287530025
DC shape_raw[6],-2.9330468979441923e-05,1.8438087847478327e-07,8.193085299608765e-05,9.543464470789163e-09,1.2879517172151782e-06,0.00012651551631516505,-0.00022809274990139247,0.00028379876731173556,-0.0006954069062835009,0.00017506150054706274,0.13018238201498603,-2.2334447031889103e-05,0.00017177025364171252
DC shape_raw[7],-2.889695856927412e-05,1.9196562965346606e-07,8.532491517877145e-05,1.0425955870740518e-08,9.728706174234098e-07,0.00013220563953790537,-0.00024129369448457622,0.00030097749349455735,-0.0007239003197074813,0.0001780567443802593,0.12977078920078,-2.3772207584692388e-05,0.00017537188967713417
DC shape_raw[8],-2.8183312331287956e-05,1.939282425376817e-07,8.673461275426935e-05,1.1225496580266122e-08,6.481500756707195e-07,0.0001354543287300826,-0.0002468589342166471,0.0003099429276867743,-0.0007355995654304233,0.0001793253006487106,0.12808361005474883,-2.4500300319173734e-05,0.0001767692336404188
DC shape_raw[9],-2.7196233973569515e-05,1.9098196645255532e-07,8.6377969025559e-05,1.193189031898567e-08,3.169569095407889e-07,0.00013646218159484917,-0.0002457258580790534,0.0003115992888002412,-0.0007323509829855796,0.0001788534625514134,0.1251345437273033,-2.460131079649465e-05,0.00017604857997639882
DC shape_raw[10],-2.5945081823865032e-05,1.8381210669021908e-07,8.446571974742683e-05,1.25356114911331e-08,-1.7477089825604238e-08,0.00013542703504651832,-0.00023879458030318213,0.00030681943265915005,-0.0007159392804025941,0.00017664440947416665,0.1209495713750786,-2.415466118742187e-05,0.00017330614521720466
DC shape_raw[11],-2.444178023923261e-05,1.730738495817837e-07,8.120073346277414e-05,1.3027912757557534e-08,-3.5188664941244615e-07,0.00013254351781962276,-0.00022692530773811442,0.00029644248564103927,-0.0006880826141104503,0.0001727181895828606,0.1155667190392669,-2.3236391407725674e-05,0.00016864778094446961
DC shape_raw[12],-2.2700706085578582e-05,1.5939029200579437e-07,7.677747997867017e-05,1.340092534374454e-08,-6.830048513234947e-07,0.00012800260596867785,-0.00021093597538386654,0.0002812716866541355,-0.0006504280760354809,0.00016711153862601603,0.10903570292971225,-2.191896229208293e-05,0.0001621885809664631
DC shape_raw[13],-2.073855136624214e-05,1.4335068316250837e-07,7.138154959502582e-05,1.3647752649214627e-08,-1.0075950090610259e-06,0.00012199118298759584,-0.000191600162410614,0.00026207244776425316,-0.000604547610100454,0.00015987753662794073,0.1014174609285921,-2.0271081762559505e-05,0.0001540523853180639
DC shape_raw[14],-1.8574163310468124e-05,1.2550889341606518e-07,6.518922533724225e-05,1.3762558802973609e-08,-1.32248226842437e-06,0.00011469160636466044,-0.0001696452989229852,0.00023957064230880807,-0.0005519343773405356,0.00015108510560495015,0.09278357442537079,-1.8357554774971605e-05,0.0001443711847418474
DC shape_raw[15],-1.622836345542715e-05,1.0638211474453743e-07,5.836711007050446e-05,1.3740645637712362e-08,-1.6245846251657018e-06,0.00010628128247298697,-0.00014575117148284527,0.00021445112768748553,-0.0004939995857034839,0.00014081835312574866,0.08321558592633814,-1.6239157653471012e-05,0.00013328443037015082
DC shape_raw[16],-1.3723747455235796e-05,8.644980076425472e-08,5.10718100028073e-05,1.3578521354973206e-08,-1.9109430631903294e-06,9.693225177175587e-05,-0.0001205487331620925,0.0001873565084468122,-0.00043206979736647833,0.00012917576792975715,0.07280421937603605,-1.3972537245335848e-05,0.00012093825430963524
DC shape_raw[17],-1.1084467543233578e-05,6.615285131382069e-08,4.344967567814893e-05,1.3273960470114288e-08,-2.178750506312678e-06,8.681078634385963e-05,-9.461922166006215e-05,0.00015888614357107366,-0.0003673847231303688,0.00011626927527139741,0.061648510016907195,-1.1610135148623052e-05,0.00010748460771648194
DC shape_raw[18],-8.335999740656402e-06,4.5893044184759426e-08,3.5636601192251854e-05,1.2826050205840158e-08,-2.425379315588799e-06,7.607700185772336e-05,-6.849358667689867e-05,0.00012959540028109314,-0.00030109551013057274,0.00010222316110385785,0.049854852645981634,-9.200137085230467e-06,9.308032394105173e-05
DC shape_raw[19],-5.504898053209588e-06,2.60327164486712e-08,2.7757881946366075e-05,1.2235227942813982e-08,-2.6484070509175034e-06,6.488448605563827e-05,-4.265222551608816e-05,9.999515494254888e-05,-0.00023426352571418954,8.717287540197272e-05,0.03753597721852832,-6.786447315342859e-06,7.788611495938865e-05
DC shape_raw[20],-2.6185380292342764e-06,6.894692005887913e-09,1.9928130877530743e-05,1.1503304947515686e-08,-2.84564025161376e-06,5.337994590725089e-05,-1.752502360358808e-05,7.055154004143199e-05,-0.0001678596371065131,7.126372614321934e-05,0.02480986172979625,-4.408687810933848e-06,6.206551024277847e-05
DC shape_raw[21],2.951478476102614e-07,-1.1237545740821256e-08,1.2251252708331547e-05,1.0633477216815396e-08,-3.0151359996694232e-06,4.170287555173976e-05,6.508305556638955e-06,4.16859345556755e-05,-0.0001027639830609781,5.464947655857509e-05,0.011798592686768491,-2.1022217361153198e-06,4.578374765321308e-05
DC shape_raw[22],3.207940369653315e-06,-2.8119439445371578e-08,4.820475381515791e-06,9.63032674574347e-09,-3.1552210569304145e-06,2.9985247144296536e-05,2.911758864030875e-05,1.3775193465132287e-05,-3.976623058079384e-05,3.749085917925575e-05,-0.0013728156011950374,1.0179938401897097e-07,2.9206626672421175e-05
